Date,Adj Close,Close,High,Low,Open,Volume
2009-01-02,13.532607078552246,19.059999465942383,19.170000076293945,18.593332290649414,18.65999984741211,48164400
2009-01-05,13.376408576965332,18.84000015258789,19.116666793823242,18.559999465942383,18.98666763305664,48063900
2009-01-06,13.258075714111328,18.67333221435547,18.933332443237305,18.53333282470703,18.8700008392334,57438000
2009-01-07,13.144474983215332,18.51333236694336,18.73666763305664,18.35333251953125,18.496667861938477,50346000
2009-01-08,12.159939765930176,17.126667022705078,17.273332595825195,16.770000457763672,17.10333251953125,278516400
2009-01-09,12.207274436950684,17.19333267211914,17.469999313354492,17.083332061767578,17.19333267211914,86091900
2009-01-12,12.162311553955078,17.1299991607666,17.39666748046875,17.053333282470703,17.166667938232422,55306200
2009-01-13,12.335073471069336,17.373332977294922,17.566667556762695,17.18666648864746,17.196666717529297,74980200
2009-01-14,12.202540397644043,17.18666648864746,17.333332061767578,17.079999923706055,17.093332290649414,61431000
2009-01-15,12.152841567993164,17.116666793823242,17.280000686645508,16.77666664123535,17.18666648864746,84182100
2009-01-16,12.202540397644043,17.18666648864746,17.350000381469727,17.003332138061523,17.299999237060547,65023800
2009-01-20,11.965869903564453,16.85333251953125,17.213333129882812,16.81333351135254,17.136667251586914,67708200
2009-01-21,11.629806518554688,16.3799991607666,16.773332595825195,16.17333221435547,16.739999771118164,117235200
2009-01-22,11.565906524658203,16.290000915527344,16.53333282470703,15.923333168029785,16.31333351135254,93343200
2009-01-23,11.442837715148926,16.116666793823242,16.200000762939453,16.0,16.030000686645508,69273900
2009-01-26,11.502009391784668,16.200000762939453,16.329999923706055,16.010000228881836,16.213333129882812,56647200
2009-01-27,11.54697322845459,16.26333236694336,16.433332443237305,16.176666259765625,16.316667556762695,49435500
2009-01-28,11.532774925231934,16.24333381652832,16.546667098999023,16.170000076293945,16.503332138061523,73991100
2009-01-29,11.326873779296875,15.953332901000977,16.356666564941406,15.930000305175781,16.18666648864746,56619300
2009-01-30,11.151742935180664,15.706666946411133,16.100000381469727,15.640000343322754,16.0,61844100
2009-02-02,11.021571159362793,15.523332595825195,15.673333168029785,15.416666984558105,15.523332595825195,62583300
2009-02-03,11.315041542053223,15.936667442321777,16.0,15.523332595825195,15.676667213439941,67655400
2009-02-04,10.98607349395752,15.473333358764648,15.863332748413086,15.430000305175781,15.630000114440918,79518300
2009-02-05,11.49254322052002,16.18666648864746,16.32666778564453,15.720000267028809,15.723333358764648,99879300
2009-02-06,11.745777130126953,16.543333053588867,16.69333267211914,16.176666259765625,16.280000686645508,84891300
2009-02-09,11.662940979003906,16.426666259765625,16.520000457763672,16.25666618347168,16.520000457763672,48831900
2009-02-10,11.293740272521973,15.90666675567627,16.426666259765625,15.779999732971191,16.333332061767578,76822800
2009-02-11,11.414440155029297,16.07666778564453,16.17333221435547,15.916666984558105,15.993332862854004,53277900
2009-02-12,11.390772819519043,16.043333053588867,16.09666633605957,15.676667213439941,15.993332862854004,67178100
2009-02-13,11.012104988098145,15.510000228881836,16.036666870117188,15.493332862854004,15.916666984558105,77000700
2009-02-17,11.416803359985352,16.079999923706055,16.293333053588867,15.766667366027832,15.84333324432373,116757300
2009-02-18,11.833340644836426,16.666667938232422,16.666667938232422,16.17333221435547,16.31333351135254,142068000
2009-02-19,11.939838409423828,16.816667556762695,16.889999389648438,16.479999542236328,16.479999542236328,81933000
2009-02-20,11.838072776794434,16.67333221435547,16.883333206176758,16.510000228881836,16.663333892822266,88744200
2009-02-23,11.56827163696289,16.293333053588867,16.81333351135254,16.26333236694336,16.78333282470703,70857000
2009-02-24,11.83570671081543,16.670000076293945,16.786666870117188,16.229999542236328,16.260000228881836,78678900
2009-02-25,11.646373748779297,16.40333366394043,16.68666648864746,16.18666648864746,16.323333740234375,76429800
2009-02-26,11.419173240661621,16.083332061767578,16.546667098999023,16.046667098999023,16.503332138061523,69507300
2009-02-27,11.653475761413574,16.413333892822266,16.666667938232422,15.859999656677246,15.956666946411133,84485100
2009-03-02,11.369471549987793,16.01333236694336,16.496667861938477,15.986666679382324,16.270000457763672,76052400
2009-03-03,11.21327018737793,15.793333053588867,16.190000534057617,15.666666984558105,16.113332748413086,84125400
2009-03-04,11.475976943969727,16.163333892822266,16.399999618530273,15.716667175292969,15.986666679382324,95431200
2009-03-05,11.774170875549316,16.583332061767578,17.0,16.43000030517578,16.78333282470703,138795600
