Date,Adj Close,Close,High,Low,Open,Volume
2009-01-02,37.791568756103516,60.650001525878906,61.0,59.040000915527344,60.130001068115234,11638900
2009-01-05,37.41770553588867,60.04999923706055,60.77000045776367,59.36000061035156,60.41999816894531,15540000
2009-01-06,37.1933708190918,59.689998626708984,60.439998626708984,58.900001525878906,60.33000183105469,22097600
2009-01-07,36.84444808959961,59.130001068115234,59.81999969482422,58.75,59.2400016784668,14293300
2009-01-08,36.77590560913086,59.02000045776367,59.88999938964844,58.630001068115234,59.65999984741211,17345400
2009-01-09,36.79460144042969,59.04999923706055,59.54999923706055,58.54999923706055,59.13999938964844,14698300
2009-01-12,36.3521842956543,58.34000015258789,59.40999984741211,58.150001525878906,59.08000183105469,15253100
2009-01-13,36.663734436035156,58.84000015258789,59.119998931884766,58.380001068115234,58.599998474121094,15513400
2009-01-14,36.10918045043945,57.95000076293945,58.59000015258789,57.380001068115234,58.54999923706055,16707900
2009-01-15,35.903564453125,57.619998931884766,58.20000076293945,56.0099983215332,58.09000015258789,20383600
2009-01-16,35.791404724121094,57.439998626708984,58.06999969482422,56.630001068115234,58.06999969482422,20746500
2009-01-20,35.36145782470703,56.75,58.029998779296875,56.5,56.5099983215332,23153700
2009-01-21,35.1184196472168,56.36000061035156,57.59000015258789,55.09000015258789,57.59000015258789,22306100
2009-01-22,35.43621826171875,56.869998931884766,56.970001220703125,55.61000061035156,56.369998931884766,19146100
2009-01-23,34.87541580200195,55.970001220703125,56.38999938964844,55.099998474121094,56.150001525878906,21334000
2009-01-26,35.236812591552734,56.54999923706055,56.95000076293945,55.79999923706055,56.20000076293945,16347800
2009-01-27,35.85369873046875,57.540000915527344,57.7400016784668,56.5099983215332,56.849998474121094,14771500
2009-01-28,36.48927307128906,58.560001373291016,58.75,57.900001525878906,58.22999954223633,18096400
2009-01-29,36.31480407714844,58.279998779296875,58.77000045776367,57.650001525878906,58.16999816894531,16159300
2009-01-30,35.947181701660156,57.689998626708984,58.38999938964844,57.25,58.18000030517578,13858500
2009-02-02,35.947181701660156,57.689998626708984,58.13999938964844,56.91999816894531,57.25,10933900
2009-02-03,36.50172424316406,58.58000183105469,58.810001373291016,57.22999954223633,58.06999969482422,13181700
2009-02-04,36.11540222167969,57.959999084472656,59.130001068115234,57.66999816894531,58.709999084472656,11429500
2009-02-05,36.20888137817383,58.11000061035156,58.540000915527344,56.9900016784668,57.93000030517578,14781300
2009-02-06,36.45812225341797,58.5099983215332,58.720001220703125,57.79999923706055,58.2599983215332,11458700
2009-02-09,36.451904296875,58.5,58.70000076293945,57.959999084472656,58.459999084472656,9357000
2009-02-10,35.34899139404297,56.72999954223633,58.5,56.599998474121094,57.97999954223633,16612000
2009-02-11,35.72285461425781,57.33000183105469,57.369998931884766,56.529998779296875,56.880001068115234,14692600
2009-02-12,36.00325012207031,57.779998779296875,57.849998474121094,56.08000183105469,56.91999816894531,14424600
2009-02-13,35.579524993896484,57.099998474121094,57.79999923706055,56.810001373291016,57.709999084472656,12563900
2009-02-17,34.88164520263672,55.97999954223633,56.790000915527344,55.72999954223633,56.06999969482422,15246500
2009-02-18,34.788185119628906,55.83000183105469,56.2599983215332,55.41999816894531,55.70000076293945,15517100
2009-02-19,34.850502014160156,55.93000030517578,56.5,55.630001068115234,56.2599983215332,12199800
2009-02-20,34.3353157043457,54.650001525878906,55.470001220703125,54.54999923706055,55.0099983215332,24427000
2009-02-23,33.707035064697266,53.650001525878906,55.09000015258789,53.58000183105469,54.16999816894531,20500400
2009-02-24,34.266212463378906,54.540000915527344,54.77000045776367,53.84000015258789,54.599998474121094,18848100
2009-02-25,33.90180969238281,53.959999084472656,54.7599983215332,53.59000015258789,54.31999969482422,21016500
2009-02-26,32.946834564208984,52.439998626708984,54.4900016784668,52.29999923706055,54.4900016784668,21284600
2009-02-27,31.413820266723633,50.0,52.0,49.939998626708984,51.59000015258789,29873300
2009-03-02,30.106996536254883,47.91999816894531,49.43000030517578,47.84000015258789,49.029998779296875,27902900
2009-03-03,29.93109130859375,47.63999938964844,48.529998779296875,47.34000015258789,47.97999954223633,25987400
2009-03-04,30.84838104248047,49.099998474121094,49.369998931884766,47.38999938964844,47.779998779296875,24253500
2009-03-05,29.949932098388672,47.66999816894531,48.61000061035156,47.40999984741211,48.310001373291016,22344000
2009-03-06,30.13843536376953,47.970001220703125,48.59000015258789,47.0099983215332,47.599998474121094,19202100
2009-03-09,29.277700424194336,46.599998474121094,47.75,46.25,47.459999084472656,23304900
2009-03-10,30.019046783447266,47.779998779296875,47.869998931884766,46.93000030517578,47.22999954223633,21883400
2009-03-11,30.094438552856445,47.900001525878906,48.72999954223633,47.56999969482422,48.220001220703125,16569300
2009-03-12,30.785552978515625,49.0,49.31999969482422,47.33000183105469,47.720001220703125,16337000
2009-03-13,31.815933227539062,50.63999938964844,50.790000915527344,49.25,49.68000030517578,16509600
2009-03-16,31.872467041015625,50.72999954223633,51.5099983215332,50.650001525878906,51.130001068115234,16547600
2009-03-17,31.86618995666504,50.720001220703125,50.790000915527344,49.459999084472656,50.70000076293945,17325700
2009-03-18,31.8284912109375,50.65999984741211,51.58000183105469,50.25,50.689998626708984,16730400
2009-03-19,31.451522827148438,50.060001373291016,51.15999984741211,49.4900016784668,51.15999984741211,18963600
2009-03-20,32.46304702758789,51.66999816894531,52.0,50.88999938964844,51.09000015258789,27591800
2009-03-23,33.443172454833984,53.22999954223633,53.22999954223633,51.66999816894531,52.380001068115234,18822300
2009-03-24,33.11016845703125,52.70000076293945,53.599998474121094,52.310001373291016,52.9900016784668,17093700
2009-03-25,33.210689544677734,52.86000061035156,53.27000045776367,52.0099983215332,52.97999954223633,15822000
2009-03-26,33.23583221435547,52.900001525878906,53.70000076293945,52.25,53.08000183105469,14574000
2009-03-27,33.19184112548828,52.83000183105469,53.290000915527344,52.54999923706055,52.689998626708984,11293600
2009-03-30,33.304935455322266,53.0099983215332,53.459999084472656,52.36000061035156,52.540000915527344,15743200
2009-03-31,33.04733657836914,52.599998474121094,53.5,52.40999984741211,53.36000061035156,18517700
